#Network , Station , Location , Channel , Latitude , Longitude , Elevation , Depth , Azimuth , Dip , SensorDescription , Scale , ScaleFreq , ScaleUnits , SampleRate , StartTime , EndTime
NL,ZAN1,0,HG2,53.3657,6.7751,0,1,178,0,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,29/06/1999 00:00,24/10/2013 00:00
NL,ZAN1,0,HGZ,53.3657,6.7751,0,1,0,90,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,29/06/1999 00:00,24/10/2013 00:00
NL,ZAN2,0,HG1,53.3568,6.7547,0,1,210,0,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,29/06/1999 00:00,03/07/2000 00:00
NL,ZAN2,0,HG2,53.3568,6.7547,0,1,300,0,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,29/06/1999 00:00,03/07/2000 00:00
NL,ZAN2,0,HGZ,53.3568,6.7547,0,1,0,90,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,29/06/1999 00:00,03/07/2000 00:00
NL,ZAN2,1,HG1,53.3568,6.7547,0,1,210,0,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,03/07/2000 00:00,02/07/2002 00:00
NL,ZAN2,1,HG2,53.3568,6.7547,0,1,300,0,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,03/07/2000 00:00,02/07/2002 00:00
NL,ZAN2,1,HGZ,53.3568,6.7547,0,1,0,90,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,03/07/2000 00:00,02/07/2002 00:00
NL,ZAN2,2,HG1,53.3568,6.7547,0,1,210,0,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,30/09/2003 00:00,23/09/2013 00:00
NL,ZAN2,2,HG2,53.3568,6.7547,0,1,300,0,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,30/09/2003 00:00,23/09/2013 00:00
NL,ZAN2,2,HGZ,53.3568,6.7547,0,1,0,90,GeoSig AC-23 Accelerometer,100,5,M/S**2,200,30/09/2003 00:00,23/09/2013 00:00
NL,ZDL,,HG1,53.079058,6.702562,3.6,0,0,0,EpiS,427819.209,1,M/S**2,200,01/03/2021 00:00,31/12/2599 23:59
NL,ZDL,,HG2,53.079058,6.702562,3.6,0,90,0,EpiS,427819.209,1,M/S**2,200,01/03/2021 00:00,31/12/2599 23:59
NL,ZDL,,HGZ,53.079058,6.702562,3.6,0,0,-90,EpiS,427819.209,1,M/S**2,200,01/03/2021 00:00,31/12/2599 23:59
NL,ZH010,,HG1,51.913745,4.288099,-2,0,0,0,EpiS,427819.209,1,M/S**2,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH010,,HG2,51.913745,4.288099,-2,0,90,0,EpiS,427819.209,1,M/S**2,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH010,,HGZ,51.913745,4.288099,-2,0,0,-90,EpiS,427819.209,1,M/S**2,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH011,,HH1,51.913745,4.288099,-2,50,92,0,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH011,,HH2,51.913745,4.288099,-2,50,2,0,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH011,,HHZ,51.913745,4.288099,-2,50,0,90,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH012,,HH1,51.913745,4.288099,-2,100,117,0,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH012,,HH2,51.913745,4.288099,-2,100,27,0,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH012,,HHZ,51.913745,4.288099,-2,100,0,90,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH013,,HH1,51.913745,4.288099,-2,150,63,0,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH013,,HH2,51.913745,4.288099,-2,150,333,0,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH013,,HHZ,51.913745,4.288099,-2,150,0,90,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH014,,HH1,51.913745,4.288099,-2,200,234,0,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH014,,HH2,51.913745,4.288099,-2,200,144,0,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH014,,HHZ,51.913745,4.288099,-2,200,0,90,SM6H,250205000,10,M/S,200,14/12/2018 00:00,31/12/2599 23:59
NL,ZH020,,HG1,52.074445,4.488386,-3.5,0,0,0,EpiS,427819.209,1,M/S**2,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH020,,HG2,52.074445,4.488386,-3.5,0,90,0,EpiS,427819.209,1,M/S**2,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH020,,HGZ,52.074445,4.488386,-3.5,0,0,-90,EpiS,427819.209,1,M/S**2,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH021,,HH1,52.074445,4.488386,-3.5,50,90,0,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH021,,HH2,52.074445,4.488386,-3.5,50,0,0,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH021,,HHZ,52.074445,4.488386,-3.5,50,0,90,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH022,,HH1,52.074445,4.488386,-3.5,100,90,0,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH022,,HH2,52.074445,4.488386,-3.5,100,0,0,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH022,,HHZ,52.074445,4.488386,-3.5,100,0,90,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH023,,HH1,52.074445,4.488386,-3.5,150,90,0,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH023,,HH2,52.074445,4.488386,-3.5,150,0,0,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH023,,HHZ,52.074445,4.488386,-3.5,150,0,90,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH024,,HH1,52.074445,4.488386,-3.5,200,90,0,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH024,,HH2,52.074445,4.488386,-3.5,200,0,0,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH024,,HHZ,52.074445,4.488386,-3.5,200,0,90,SM6H,250205000,10,M/S,200,28/05/2020 00:00,31/12/2599 23:59
NL,ZH030,,HG1,51.978334,4.400113,-3,0,0,0,EpiS,427819.209,1,M/S**2,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH030,,HG2,51.978334,4.400113,-3,0,90,0,EpiS,427819.209,1,M/S**2,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH030,,HGZ,51.978334,4.400113,-3,0,0,-90,EpiS,427819.209,1,M/S**2,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH031,,HH1,51.978334,4.400113,-3,50,90,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH031,,HH2,51.978334,4.400113,-3,50,0,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH031,,HHZ,51.978334,4.400113,-3,50,0,90,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH032,,HH1,51.978334,4.400113,-3,100,90,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH032,,HH2,51.978334,4.400113,-3,100,0,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH032,,HHZ,51.978334,4.400113,-3,100,0,90,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH033,,HH1,51.978334,4.400113,-3,150,90,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH033,,HH2,51.978334,4.400113,-3,150,0,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH033,,HHZ,51.978334,4.400113,-3,150,0,90,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH034,,HH1,51.978334,4.400113,-3,200,90,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH034,,HH2,51.978334,4.400113,-3,200,0,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH034,,HHZ,51.978334,4.400113,-3,200,0,90,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH040,,HG1,51.841711,4.362561,5.8,0,0,0,EpiS,427819.209,1,M/S**2,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH040,,HG2,51.841711,4.362561,5.8,0,90,0,EpiS,427819.209,1,M/S**2,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH040,,HGZ,51.841711,4.362561,5.8,0,0,-90,EpiS,427819.209,1,M/S**2,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH041,,HH1,51.841711,4.362561,5.8,50,90,0,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH041,,HH2,51.841711,4.362561,5.8,50,0,0,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH041,,HHZ,51.841711,4.362561,5.8,50,0,90,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH042,,HH1,51.841711,4.362561,5.8,100,90,0,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH042,,HH2,51.841711,4.362561,5.8,100,0,0,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH042,,HHZ,51.841711,4.362561,5.8,100,0,90,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH043,,HH1,51.841711,4.362561,5.8,150,90,0,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH043,,HH2,51.841711,4.362561,5.8,150,0,0,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH043,,HHZ,51.841711,4.362561,5.8,150,0,90,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH044,,HH1,51.841711,4.362561,5.8,200,90,0,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH044,,HH2,51.841711,4.362561,5.8,200,0,0,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH044,,HHZ,51.841711,4.362561,5.8,200,0,90,SM6H,250205000,10,M/S,200,05/01/2021 00:00,31/12/2599 23:59
NL,ZH051,,HH1,51.842962,4.552365,-0.4,50,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH051,,HH2,51.842962,4.552365,-0.4,50,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH051,,HHZ,51.842962,4.552365,-0.4,50,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH052,,HH1,51.842962,4.552365,-0.4,100,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH052,,HH2,51.842962,4.552365,-0.4,100,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH052,,HHZ,51.842962,4.552365,-0.4,100,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH053,,HH1,51.842962,4.552365,-0.4,150,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH053,,HH2,51.842962,4.552365,-0.4,150,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH053,,HHZ,51.842962,4.552365,-0.4,150,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH054,,HH1,51.842962,4.552365,-0.4,200,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH054,,HH2,51.842962,4.552365,-0.4,200,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH054,,HHZ,51.842962,4.552365,-0.4,200,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,03/02/2023 00:00,31/12/2599 23:59
NL,ZH060,,HG1,51.978115,4.220353,0.6,0,0,0,EpiS,427819.209,1,M/S**2,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH060,,HG2,51.978115,4.220353,0.6,0,90,0,EpiS,427819.209,1,M/S**2,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH060,,HGZ,51.978115,4.220353,0.6,0,0,-90,EpiS,427819.209,1,M/S**2,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH061,,HH1,51.978115,4.220353,0.6,50,90,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH061,,HH2,51.978115,4.220353,0.6,50,0,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH061,,HHZ,51.978115,4.220353,0.6,50,0,90,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH062,,HH1,51.978115,4.220353,0.6,100,90,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH062,,HH2,51.978115,4.220353,0.6,100,0,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH062,,HHZ,51.978115,4.220353,0.6,100,0,90,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH063,,HH1,51.978115,4.220353,0.6,150,90,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH063,,HH2,51.978115,4.220353,0.6,150,0,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH063,,HHZ,51.978115,4.220353,0.6,150,0,90,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH064,,HH1,51.978115,4.220353,0.6,200,90,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH064,,HH2,51.978115,4.220353,0.6,200,0,0,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH064,,HHZ,51.978115,4.220353,0.6,200,0,90,SM6H,250205000,10,M/S,200,06/04/2020 00:00,31/12/2599 23:59
NL,ZH070,,HG1,52.103651,4.294567,1.4,0,0,0,EpiS,427819.209,1,M/S**2,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH070,,HG2,52.103651,4.294567,1.4,0,90,0,EpiS,427819.209,1,M/S**2,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH070,,HGZ,52.103651,4.294567,1.4,0,0,-90,EpiS,427819.209,1,M/S**2,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH071,,HH1,52.103651,4.294567,1.4,50,90,0,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH071,,HH2,52.103651,4.294567,1.4,50,0,0,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH071,,HHZ,52.103651,4.294567,1.4,50,0,90,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH072,,HH1,52.103651,4.294567,1.4,100,90,0,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH072,,HH2,52.103651,4.294567,1.4,100,0,0,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH072,,HHZ,52.103651,4.294567,1.4,100,0,90,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH073,,HH1,52.103651,4.294567,1.4,150,90,0,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH073,,HH2,52.103651,4.294567,1.4,150,0,0,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH073,,HHZ,52.103651,4.294567,1.4,150,0,90,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH074,,HH1,52.103651,4.294567,1.4,200,90,0,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH074,,HH2,52.103651,4.294567,1.4,200,0,0,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH074,,HHZ,52.103651,4.294567,1.4,200,0,90,SM6H,250205000,10,M/S,200,22/04/2022 00:00,31/12/2599 23:59
NL,ZH080,,HG1,52.02549,4.37935,-2.7,0,0,0,EpiS,427818.9825,1,M/S**2,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH080,,HG2,52.02549,4.37935,-2.7,0,90,0,EpiS,427818.9825,1,M/S**2,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH080,,HGZ,52.02549,4.37935,-2.7,0,0,-90,EpiS,427818.9825,1,M/S**2,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH081,,HH1,52.02549,4.37935,-2.7,50,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH081,,HH2,52.02549,4.37935,-2.7,50,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH081,,HHZ,52.02549,4.37935,-2.7,50,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH082,,HH1,52.02549,4.37935,-2.7,100,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH082,,HH2,52.02549,4.37935,-2.7,100,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH082,,HHZ,52.02549,4.37935,-2.7,100,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH083,,HH1,52.02549,4.37935,-2.7,150,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH083,,HH2,52.02549,4.37935,-2.7,150,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH083,,HHZ,52.02549,4.37935,-2.7,150,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH084,,HH1,52.02549,4.37935,-2.7,200,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH084,,HH2,52.02549,4.37935,-2.7,200,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH084,,HHZ,52.02549,4.37935,-2.7,200,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH085,,HH1,52.02591,4.38044,-2.7,50,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH085,,HH2,52.02591,4.38044,-2.7,50,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH085,,HHZ,52.02591,4.38044,-2.7,50,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH086,,HH1,52.02474,4.38011,-3.1,50,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH086,,HH2,52.02474,4.38011,-3.1,50,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH086,,HHZ,52.02474,4.38011,-3.1,50,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH087,,HH1,52.02556,4.37942,-2.7,440,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH087,,HH2,52.02556,4.37942,-2.7,440,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH087,,HHZ,52.02556,4.37942,-2.7,440,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH088,,HH1,52.02556,4.37942,-2.7,490,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH088,,HH2,52.02556,4.37942,-2.7,490,,0,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZH088,,HHZ,52.02556,4.37942,-2.7,490,0,-90,HGS Products SM6H 3C Geophone,250204758.9,10,M/S,200,15/05/2023 00:00,31/12/2599 23:59
NL,ZL21,,HHE,53.0921,6.7533,2,25,115,0,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL21,,HHN,53.0921,6.7533,2,25,25,0,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL21,,HHZ,53.0921,6.7533,2,25,0,-90,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL21,0,HHE,53.0921,6.7533,2,25,295,0,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL21,0,HHN,53.0921,6.7533,2,25,205,0,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL21,0,HHZ,53.0921,6.7533,2,25,0,-90,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL21,1,HHE,53.0921,6.7533,2,25,295,0,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL21,1,HHN,53.0921,6.7533,2,25,205,0,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL21,1,HHZ,53.0921,6.7533,2,25,0,-90,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL21,2,HHE,53.0921,6.7533,2,25,295,0,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL21,2,HHN,53.0921,6.7533,2,25,205,0,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL21,2,HHZ,53.0921,6.7533,2,25,0,-90,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL22,,HHE,53.0921,6.7533,2,75,80,0,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL22,,HHN,53.0921,6.7533,2,75,350,0,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL22,,HHZ,53.0921,6.7533,2,75,0,-90,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL22,0,HHE,53.0921,6.7533,2,75,260,0,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL22,0,HHN,53.0921,6.7533,2,75,170,0,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL22,0,HHZ,53.0921,6.7533,2,75,0,-90,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL22,1,HHE,53.0921,6.7533,2,75,260,0,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL22,1,HHN,53.0921,6.7533,2,75,170,0,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL22,1,HHZ,53.0921,6.7533,2,75,0,-90,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL22,2,HHE,53.0921,6.7533,2,75,260,0,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL22,2,HHN,53.0921,6.7533,2,75,170,0,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL22,2,HHZ,53.0921,6.7533,2,75,0,-90,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL23,,HHE,53.0921,6.7533,2,125,250,0,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL23,,HHN,53.0921,6.7533,2,125,160,0,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL23,,HHZ,53.0921,6.7533,2,125,0,-90,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL23,0,HHE,53.0921,6.7533,2,125,70,0,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL23,0,HHN,53.0921,6.7533,2,125,340,0,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL23,0,HHZ,53.0921,6.7533,2,125,0,-90,SM6,107434000,10,M/S,100,10/04/2009 00:00,14/08/2014 00:00
NL,ZL23,1,HHE,53.0921,6.7533,2,125,70,0,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL23,1,HHN,53.0921,6.7533,2,125,340,0,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL23,1,HHZ,53.0921,6.7533,2,125,0,-90,SM6,1.10012E+11,10,M/S,100,14/08/2014 00:00,23/09/2014 00:00
NL,ZL23,2,HHE,53.0921,6.7533,2,125,70,0,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL23,2,HHN,53.0921,6.7533,2,125,340,0,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL23,2,HHZ,53.0921,6.7533,2,125,0,-90,SM6,90561076,10,M/S,100,23/09/2014 00:00,23/03/2018 00:00
NL,ZL24,,HHE,53.0921,6.7533,2,175,134,0,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL24,,HHN,53.0921,6.7533,2,175,44,0,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
NL,ZL24,,HHZ,53.0921,6.7533,2,175,0,-90,SM6,429735000,10,M/S,120,12/04/1995 00:00,10/04/2009 00:00
